profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,vertical_sampling_scheme,config_mission_number,profile_pres_qc,profile_temp_qc,profile_psal_qc,date,level,pres,pres_adjusted,pres_adjusted_error,temp,temp_adjusted,temp_adjusted_error,psal,psal_adjusted,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,0,4.5,4.28000020980835,None,17.451000213623047,17.451000213623047,None,35.22100067138672,35.22100067138672,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,383,770.0,769.780029296875,None,7.39900016784668,7.39900016784668,None,34.48899841308594,34.48899841308594,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,382,768.0,767.780029296875,None,7.434000015258789,7.434000015258789,None,34.49100112915039,34.49100112915039,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,381,766.0,765.780029296875,None,7.459000110626221,7.459000110626221,None,34.492000579833984,34.492000579833984,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,380,764.0,763.780029296875,None,7.480000019073486,7.480000019073486,None,34.49399948120117,34.49399948120117,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,379,762.0,761.780029296875,None,7.501999855041504,7.501999855041504,None,34.49599838256836,34.49599838256836,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,378,760.0,759.780029296875,None,7.533999919891357,7.533999919891357,None,34.49800109863281,34.49800109863281,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,377,758.0,757.780029296875,None,7.553999900817871,7.553999900817871,None,34.49800109863281,34.49800109863281,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,376,756.0,755.780029296875,None,7.572000026702881,7.572000026702881,None,34.5,34.5,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,375,754.0,753.780029296875,None,7.60099983215332,7.60099983215332,None,34.50199890136719,34.50199890136719,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,374,752.0,751.780029296875,None,7.626999855041504,7.626999855041504,None,34.50400161743164,34.50400161743164,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,373,750.0,749.780029296875,None,7.6570000648498535,7.6570000648498535,None,34.50600051879883,34.50600051879883,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,372,748.0,747.780029296875,None,7.686999797821045,7.686999797821045,None,34.507999420166016,34.507999420166016,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25672.807164375816,b'1',25672.822222246556,-37.004,120.111,b'1',None,None,4,b'A',b'A',b'A',2020-04-15 19:22:19,371,746.0,745.780029296875,None,7.718999862670898,7.718999862670898,None,34.5099983215332,34.5099983215332,None,b'1',b'1',b'1',b'1',b'1',b'1'
