profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,0,2.799999952316284,3.1500000953674316,28.46299934387207,28.46299934387207,34.305999755859375,34.30590057373047,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,657,1316.0,1316.3499755859375,5.046000003814697,5.046000003814697,34.847999572753906,34.84783172607422,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,658,1318.0,1318.3499755859375,5.01800012588501,5.01800012588501,34.84600067138672,34.84583282470703,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,659,1320.0,1320.3499755859375,5.0,5.0,34.845001220703125,34.84483337402344,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,660,1322.0,1322.3499755859375,4.99399995803833,4.99399995803833,34.845001220703125,34.84483337402344,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,661,1324.0,1324.3499755859375,4.988999843597412,4.988999843597412,34.845001220703125,34.84483337402344,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,662,1326.0,1326.3499755859375,4.985000133514404,4.985000133514404,34.84400177001953,34.84383010864258,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,663,1328.0,1328.3499755859375,4.974999904632568,4.974999904632568,34.84400177001953,34.84383010864258,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,664,1330.0,1330.3499755859375,4.964000225067139,4.964000225067139,34.84400177001953,34.84383010864258,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,665,1332.0,1332.3499755859375,4.959000110626221,4.959000110626221,34.84400177001953,34.84383010864258,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',CS,None,None,b'A',None,None,None,None,25499.330983796157,b'1',25499.342013888992,-1.855,84.426,b'1',None,b'A',b'A',b'A',None,1,2019-10-25 07:56:36,666,1334.0,1334.3499755859375,4.954999923706055,4.954999923706055,34.84400177001953,34.84383010864258,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
