profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,0,4.349999904632568,4.829999923706055,-1.2182999849319458,-1.2182999849319458,34.19020080566406,34.19020080566406,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,655,1314.0,1314.47998046875,0.46639999747276306,0.46639999747276306,34.690399169921875,34.690399169921875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,656,1315.97998046875,1316.4599609375,0.46459999680519104,0.46459999680519104,34.69020080566406,34.69020080566406,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,657,1318.0,1318.47998046875,0.4607999920845032,0.4607999920845032,34.69020080566406,34.69020080566406,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,658,1320.010009765625,1320.489990234375,0.4593000113964081,0.4593000113964081,34.689998626708984,34.689998626708984,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,659,1321.989990234375,1322.469970703125,0.45969998836517334,0.45969998836517334,34.690101623535156,34.690101623535156,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,660,1324.030029296875,1324.510009765625,0.45980000495910645,0.45980000495910645,34.689998626708984,34.689998626708984,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,661,1326.06005859375,1326.5400390625,0.4602000117301941,0.4602000117301941,34.689998626708984,34.689998626708984,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,662,1328.02001953125,1328.5,0.45890000462532043,0.45890000462532043,34.68989944458008,34.68989944458008,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,16,b'A',CS,None,None,b'A',None,None,None,None,25711.84880787041,b'1',25711.873796296306,-64.950653,49.356567,b'1',None,b'A',b'A',b'A',None,3,2020-05-24 20:22:17,663,1329.97998046875,1330.4599609375,0.4562000036239624,0.4562000036239624,34.689701080322266,34.689701080322266,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
