profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,0,4.099999904632568,4.670000076293945,28.708999633789062,28.708999633789062,31.341999053955078,31.34185028076172,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,656,1316.0,1316.5699462890625,5.056000232696533,5.056000232696533,34.875999450683594,34.875728607177734,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,657,1318.0,1318.5699462890625,5.050000190734863,5.050000190734863,34.875999450683594,34.875728607177734,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,658,1320.0,1320.5699462890625,5.0370001792907715,5.0370001792907715,34.875,34.87472915649414,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,659,1322.0,1322.5699462890625,5.031000137329102,5.031000137329102,34.875,34.87472915649414,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,660,1324.0,1324.5699462890625,5.021999835968018,5.021999835968018,34.875,34.87472915649414,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,661,1326.0,1326.5699462890625,5.013999938964844,5.013999938964844,34.875,34.874725341796875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,662,1328.0,1328.5699462890625,5.005000114440918,5.005000114440918,34.874000549316406,34.87372589111328,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,663,1330.0,1330.5699462890625,4.998000144958496,4.998000144958496,34.874000549316406,34.87372589111328,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,197,b'A',IN,None,None,b'A',None,None,None,None,25081.654236111324,b'1',25081.664930555504,14.604,84.126,b'1',None,b'B',b'B',b'B',None,3,2018-09-02 15:42:06,664,1332.0,1332.5699462890625,4.984000205993652,4.984000205993652,34.87300109863281,34.87272644042969,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
