profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,0,3.0,3.0899999141693115,29.7549991607666,29.7549991607666,17.34000015258789,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,657,1316.0,1316.0899658203125,4.284999847412109,4.284999847412109,19.729999542236328,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,658,1318.0,1318.0899658203125,4.2820000648498535,4.2820000648498535,19.729999542236328,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,659,1320.0,1320.0899658203125,4.271999835968018,4.271999835968018,19.731000900268555,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,660,1322.0,1322.0899658203125,4.263000011444092,4.263000011444092,19.73200035095215,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,661,1324.0,1324.0899658203125,4.256999969482422,4.256999969482422,19.732999801635742,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,662,1326.0,1326.0899658203125,4.25600004196167,4.25600004196167,19.732999801635742,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,663,1328.0,1328.0899658203125,4.25,4.25,19.732999801635742,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,664,1330.0,1330.0899658203125,4.23799991607666,4.23799991607666,19.733999252319336,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,157,b'A',CS,None,None,b'A',None,None,None,None,25645.206793981604,b'1',25645.21724537015,-10.739,101.329,b'1',None,b'A',b'A',b'F',None,1,2020-03-19 04:57:47,665,1332.0,1332.0899658203125,4.2270002365112305,4.2270002365112305,19.736000061035156,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
