profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,0,4.300000190734863,4.320000171661377,28.30900001525879,28.30900001525879,20.518999099731445,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,654,1312.0,1312.02001953125,4.436999797821045,4.436999797821045,22.964000701904297,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,655,1314.0,1314.02001953125,4.432000160217285,4.432000160217285,22.96500015258789,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,656,1316.0,1316.02001953125,4.423999786376953,4.423999786376953,22.965999603271484,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,657,1318.0,1318.02001953125,4.418000221252441,4.418000221252441,22.966999053955078,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,658,1320.0,1320.02001953125,4.410999774932861,4.410999774932861,22.9689998626709,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,659,1322.0,1322.02001953125,4.4079999923706055,4.4079999923706055,22.9689998626709,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,660,1324.0,1324.02001953125,4.4019999504089355,4.4019999504089355,22.9689998626709,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,661,1326.0,1326.02001953125,4.388000011444092,4.388000011444092,22.97100067138672,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,166,b'A',CS,None,None,b'A',None,None,None,None,25733.38539351849,b'1',25733.397222222295,-11.154,98.889,b'1',None,b'A',b'B',b'F',None,1,2020-06-15 09:14:57,662,1328.0,1328.02001953125,4.375999927520752,4.375999927520752,22.974000930786133,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
