profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,0,4.199999809265137,4.829999923706055,28.663000106811523,28.663000106811523,34.946998596191406,34.946815490722656,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,206,416.0,416.6300048828125,10.934000015258789,10.934000015258789,35.108001708984375,35.107723236083984,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,205,414.0,414.6300048828125,10.930999755859375,10.930999755859375,35.106998443603516,35.10672378540039,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,204,412.0,412.6300048828125,10.946000099182129,10.946000099182129,35.11000061035156,35.10972213745117,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,203,410.0,410.6300048828125,11.005999565124512,11.005999565124512,35.117000579833984,35.116722106933594,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,202,408.0,408.6300048828125,11.083999633789062,11.083999633789062,35.12699890136719,35.12672424316406,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,201,406.0,406.6300048828125,11.14900016784668,11.14900016784668,35.13199996948242,35.1317253112793,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,200,404.0,404.6300048828125,11.149999618530273,11.149999618530273,35.13100051879883,35.1307258605957,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,199,402.0,402.6300048828125,11.14900016784668,11.14900016784668,35.13100051879883,35.1307258605957,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,198,400.0,400.6300048828125,11.149999618530273,11.149999618530273,35.13100051879883,35.1307258605957,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,197,398.1000061035156,398.7300109863281,11.15999984741211,11.15999984741211,35.132999420166016,35.13272476196289,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,136,b'A',IN,None,None,b'A',None,None,None,None,25037.17006944446,b'1',25037.178472222295,3.787,77.704,b'1',None,b'B',b'B',b'B',None,2,2018-07-20 04:04:54,196,396.0,396.6300048828125,11.166999816894531,11.166999816894531,35.13399887084961,35.133724212646484,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
