profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,vertical_sampling_scheme,config_mission_number,profile_pres_qc,profile_temp_qc,profile_psal_qc,date,level,pres,pres_adjusted,pres_adjusted_error,temp,temp_adjusted,temp_adjusted_error,psal,psal_adjusted,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,0,4.300000190734863,4.350000381469727,None,17.35300064086914,17.35300064086914,None,35.69900131225586,35.69900131225586,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,383,770.0,770.0499877929688,None,7.739999771118164,7.739999771118164,None,34.50600051879883,34.50600051879883,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,382,768.0,768.0499877929688,None,7.756999969482422,7.756999969482422,None,34.50699996948242,34.50699996948242,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,381,766.0,766.0499877929688,None,7.760000228881836,7.760000228881836,None,34.50699996948242,34.50699996948242,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,380,764.0,764.0499877929688,None,7.764999866485596,7.764999866485596,None,34.50699996948242,34.50699996948242,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,379,762.0,762.0499877929688,None,7.775000095367432,7.775000095367432,None,34.50899887084961,34.50899887084961,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,378,760.0,760.0499877929688,None,7.816999912261963,7.816999912261963,None,34.51100158691406,34.51100158691406,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,377,758.0,758.0499877929688,None,7.830999851226807,7.830999851226807,None,34.51100158691406,34.51100158691406,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,376,756.0,756.0499877929688,None,7.8520002365112305,7.8520002365112305,None,34.51300048828125,34.51300048828125,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,375,754.0,754.0499877929688,None,7.877999782562256,7.877999782562256,None,34.51499938964844,34.51499938964844,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,374,752.0,752.0499877929688,None,7.9029998779296875,7.9029998779296875,None,34.516998291015625,34.516998291015625,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,373,750.0,750.0499877929688,None,7.928999900817871,7.928999900817871,None,34.51900100708008,34.51900100708008,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,372,748.0,748.0499877929688,None,7.99399995803833,7.99399995803833,None,34.525001525878906,34.525001525878906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,371,746.0,746.0499877929688,None,8.038000106811523,8.038000106811523,None,34.52799987792969,34.52799987792969,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,370,744.0,744.0499877929688,None,8.083999633789062,8.083999633789062,None,34.53200149536133,34.53200149536133,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,369,742.0,742.0499877929688,None,8.111000061035156,8.111000061035156,None,34.53300094604492,34.53300094604492,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,368,740.0,740.0499877929688,None,8.119999885559082,8.119999885559082,None,34.529998779296875,34.529998779296875,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,367,738.0,738.0499877929688,None,8.118000030517578,8.118000030517578,None,34.529998779296875,34.529998779296875,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,353,710.0,710.0499877929688,None,8.321999549865723,8.321999549865723,None,34.542999267578125,34.542999267578125,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,354,712.0,712.0499877929688,None,8.295000076293945,8.295000076293945,None,34.540000915527344,34.540000915527344,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,355,714.0,714.0499877929688,None,8.279999732971191,8.279999732971191,None,34.53799819946289,34.53799819946289,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,356,716.0,716.0499877929688,None,8.267999649047852,8.267999649047852,None,34.5369987487793,34.5369987487793,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,357,718.0,718.0499877929688,None,8.253000259399414,8.253000259399414,None,34.5359992980957,34.5359992980957,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,358,720.0,720.0499877929688,None,8.230999946594238,8.230999946594238,None,34.53300094604492,34.53300094604492,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,384,772.0,772.0499877929688,None,7.728000164031982,7.728000164031982,None,34.505001068115234,34.505001068115234,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,359,722.0,722.0499877929688,None,8.213000297546387,8.213000297546387,None,34.53200149536133,34.53200149536133,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,361,726.0,726.0499877929688,None,8.1899995803833,8.1899995803833,None,34.52899932861328,34.52899932861328,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,362,728.0,728.0499877929688,None,8.175000190734863,8.175000190734863,None,34.527000427246094,34.527000427246094,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,363,730.0,730.0499877929688,None,8.142999649047852,8.142999649047852,None,34.5260009765625,34.5260009765625,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,364,732.0,732.0499877929688,None,8.119999885559082,8.119999885559082,None,34.525001525878906,34.525001525878906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,365,734.0,734.0499877929688,None,8.109999656677246,8.109999656677246,None,34.5260009765625,34.5260009765625,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,366,736.0,736.0499877929688,None,8.118000030517578,8.118000030517578,None,34.52899932861328,34.52899932861328,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,360,724.0,724.0499877929688,None,8.204999923706055,8.204999923706055,None,34.529998779296875,34.529998779296875,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,352,708.0,708.0499877929688,None,8.333999633789062,8.333999633789062,None,34.54399871826172,34.54399871826172,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,385,774.0,774.0499877929688,None,7.71999979019165,7.71999979019165,None,34.50400161743164,34.50400161743164,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,387,778.0,778.0499877929688,None,7.689000129699707,7.689000129699707,None,34.50299835205078,34.50299835205078,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,13,b'A',AO,None,None,b'A',None,None,None,None,25765.233067136425,b'1',25765.249421303495,-36.788,117.847,b'1',None,None,13,b'A',b'A',b'A',2020-07-17 05:35:37,418,840.0,840.0499877929688,None,6.945000171661377,6.945000171661377,None,34.45899963378906,34.45899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
