profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,0,4.099999904632568,4.699999809265137,30.034000396728516,30.034000396728516,33.814998626708984,33.81483459472656,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,206,416.0,416.6000061035156,10.541999816894531,10.541999816894531,35.05799865722656,35.05773162841797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,205,414.0,414.6000061035156,10.545000076293945,10.545000076293945,35.05799865722656,35.05773162841797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,204,412.0,412.6000061035156,10.54699993133545,10.54699993133545,35.058998107910156,35.05873489379883,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,203,410.0,410.6000061035156,10.550000190734863,10.550000190734863,35.058998107910156,35.05873489379883,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,202,408.0,408.6000061035156,10.5600004196167,10.5600004196167,35.058998107910156,35.05873489379883,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,201,406.0,406.6000061035156,10.574000358581543,10.574000358581543,35.05799865722656,35.05773162841797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,200,404.0,404.6000061035156,10.592000007629395,10.592000007629395,35.05799865722656,35.05773162841797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,199,402.0,402.6000061035156,10.609999656677246,10.609999656677246,35.05799865722656,35.05773162841797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,198,400.0,400.6000061035156,10.633000373840332,10.633000373840332,35.058998107910156,35.05873489379883,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,197,398.0,398.6000061035156,10.67199993133545,10.67199993133545,35.060001373291016,35.05973434448242,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,196,396.0,396.6000061035156,10.682000160217285,10.682000160217285,35.06100082397461,35.060733795166016,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,195,394.0,394.6000061035156,10.692000389099121,10.692000389099121,35.06100082397461,35.060733795166016,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,194,392.0,392.6000061035156,10.708999633789062,10.708999633789062,35.060001373291016,35.05973434448242,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,193,390.0,390.6000061035156,10.717000007629395,10.717000007629395,35.060001373291016,35.05973434448242,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,192,388.0,388.6000061035156,10.732000350952148,10.732000350952148,35.060001373291016,35.05973434448242,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,207,418.0,418.6000061035156,10.531999588012695,10.531999588012695,35.05799865722656,35.05773162841797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,91,b'A',IN,None,None,b'A',None,None,None,None,24594.63788194442,b'1',24594.65625,3.753,80.52,b'1',None,b'B',b'B',b'B',None,2,2017-05-03 15:18:32,191,386.0,386.6000061035156,10.753999710083008,10.753999710083008,35.060001373291016,35.05973434448242,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
