profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,0,4.0,3.930000066757202,26.35700035095215,26.35700035095215,30.927000045776367,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,656,1316.0,1315.9300537109375,4.249000072479248,4.249000072479248,31.792999267578125,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,657,1318.0,1317.9300537109375,4.252999782562256,4.252999782562256,31.79400062561035,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,658,1320.0,1319.9300537109375,4.252999782562256,4.252999782562256,31.795000076293945,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,659,1322.0,1321.9300537109375,4.249000072479248,4.249000072479248,31.79400062561035,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,660,1324.0,1323.9300537109375,4.23799991607666,4.23799991607666,31.79400062561035,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,661,1326.0,1325.9300537109375,4.2170000076293945,4.2170000076293945,31.79400062561035,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,662,1328.0,1327.9300537109375,4.2179999351501465,4.2179999351501465,31.79400062561035,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,663,1330.0,1329.9300537109375,4.214000225067139,4.214000225067139,31.79400062561035,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
0,None,None,None,140,b'A',CS,None,None,b'A',None,None,None,None,25478.674502315,b'1',25478.68587962957,-9.154,97.561,b'1',None,b'A',b'A',b'F',None,1,2019-10-04 16:11:17,664,1332.0,1331.9300537109375,4.210000038146973,4.210000038146973,31.792999267578125,None,None,None,None,b'1',b'1',b'1',b'1',b'4',b'4'
