profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,0,4.0,4.590000152587891,29.43199920654297,29.43199920654297,33.83399963378906,33.83383560180664,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,206,416.0,416.5899963378906,10.550999641418457,10.550999641418457,35.066001892089844,35.065738677978516,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,205,414.0,414.5899963378906,10.57800006866455,10.57800006866455,35.06800079345703,35.0677375793457,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,204,412.0,412.5899963378906,10.598999977111816,10.598999977111816,35.069000244140625,35.0687370300293,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,203,410.0,410.5899963378906,10.625,10.625,35.07099914550781,35.07073974609375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,202,408.0,408.5899963378906,10.645999908447266,10.645999908447266,35.073001861572266,35.07273864746094,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,201,406.0,406.5899963378906,10.65999984741211,10.65999984741211,35.07400131225586,35.07373809814453,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,200,404.0,404.5899963378906,10.666000366210938,10.666000366210938,35.071998596191406,35.071739196777344,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,199,402.0,402.5899963378906,10.668000221252441,10.668000221252441,35.06700134277344,35.06673812866211,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,89,b'A',IN,None,None,b'A',None,None,None,None,24574.86869212985,b'1',24574.877314814832,3.229,81.876,b'1',None,b'B',b'B',b'B',None,2,2017-04-13 20:50:55,198,400.0,400.5899963378906,10.680000305175781,10.680000305175781,35.06700134277344,35.06673812866211,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
