profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,0,4.300000190734863,5.019999980926514,29.267000198364258,29.267000198364258,33.44900131225586,33.44879913330078,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,205,414.0,414.7200012207031,10.722000122070312,10.722000122070312,35.07600021362305,35.075679779052734,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,204,412.0,412.7200012207031,10.746999740600586,10.746999740600586,35.07699966430664,35.076683044433594,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,203,410.0,410.7200012207031,10.777999877929688,10.777999877929688,35.077999114990234,35.07768249511719,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,202,408.0,408.7200012207031,10.795000076293945,10.795000076293945,35.07899856567383,35.07868194580078,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,201,406.0,406.7200012207031,10.8100004196167,10.8100004196167,35.08000183105469,35.079681396484375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,200,404.0,404.7200012207031,10.826000213623047,10.826000213623047,35.08100128173828,35.08068084716797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,199,402.0,402.7200012207031,10.836000442504883,10.836000442504883,35.08100128173828,35.08068084716797,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,198,400.0,400.7200012207031,10.848999977111816,10.848999977111816,35.08000183105469,35.079681396484375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,182,b'A',IN,None,None,b'A',None,None,None,None,25489.246724537108,b'1',25489.25520833349,3.373,84.861,b'1',None,b'B',b'B',b'B',None,2,2019-10-15 05:55:17,197,398.0,398.7200012207031,10.880000114440918,10.880000114440918,35.08000183105469,35.079681396484375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
