profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,vertical_sampling_scheme,config_mission_number,profile_pres_qc,profile_temp_qc,profile_psal_qc,date,level,pres,pres_adjusted,pres_adjusted_error,temp,temp_adjusted,temp_adjusted_error,psal,psal_adjusted,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,0,1.159999966621399,None,None,2.3310000896453857,None,None,33.882999420166016,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,664,1320.0400390625,None,None,2.2750000953674316,None,None,34.74800109863281,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,665,1322.0400390625,None,None,2.2750000953674316,None,None,34.749000549316406,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,666,1324.0,None,None,2.2730000019073486,None,None,34.749000549316406,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,667,1325.9599609375,None,None,2.2730000019073486,None,None,34.75,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,668,1328.0400390625,None,None,2.2720000743865967,None,None,34.75,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,669,1330.0400390625,None,None,2.2699999809265137,None,None,34.750999450683594,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,670,1332.0400390625,None,None,2.2679998874664307,None,None,34.750999450683594,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,671,1334.0,None,None,2.2669999599456787,None,None,34.750999450683594,None,None,b'1',None,b'1',None,b'2',None
0,None,None,None,117,b'A',AO,None,None,b'R',None,None,None,None,25116.709976872997,b'1',25116.71111113229,-48.57862,27.25473,b'1',None,None,4,b'A',b'A',b'A',2018-10-07 17:02:22,672,1335.9599609375,None,None,2.2669999599456787,None,None,34.750999450683594,None,None,b'1',None,b'1',None,b'2',None
