profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,0,2.700000047683716,None,29.89699935913086,None,34.37200164794922,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,206,414.0,None,10.60099983215332,None,35.047000885009766,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,205,412.0,None,10.628999710083008,None,35.04800033569336,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,204,410.0,None,10.633999824523926,None,35.04800033569336,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,203,408.0,None,10.633999824523926,None,35.04600143432617,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,202,406.0,None,10.630000114440918,None,35.04399871826172,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,201,404.0,None,10.61400032043457,None,35.03900146484375,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,200,402.0,None,10.604000091552734,None,35.03499984741211,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,199,400.0,None,10.625,None,35.03099822998047,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,198,398.0,None,10.645999908447266,None,35.03099822998047,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,197,396.0,None,10.652999877929688,None,35.03300094604492,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,196,394.0,None,10.661999702453613,None,35.03499984741211,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,195,392.0,None,10.673999786376953,None,35.0369987487793,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,194,390.0,None,10.687000274658203,None,35.040000915527344,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,193,388.0,None,10.70199966430664,None,35.04199981689453,None,None,None,None,b'1',None,b'1',None,b'1',None
0,None,None,None,210,b'A',IN,None,None,b'R',None,None,None,None,25764.348831018433,b'1',25764.357523147948,1.319,78.474,b'1',None,b'A',b'A',b'A',None,2,2020-07-16 08:22:18,192,386.0,None,10.736000061035156,None,35.047000885009766,None,None,None,None,b'1',None,b'1',None,b'1',None
