profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,vertical_sampling_scheme,config_mission_number,profile_pres_qc,profile_temp_qc,profile_psal_qc,date,level,pres,pres_adjusted,pres_adjusted_error,temp,temp_adjusted,temp_adjusted_error,psal,psal_adjusted,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,0,4.099999904632568,4.009999752044678,None,28.9950008392334,28.9950008392334,None,34.233001708984375,34.233001708984375,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,661,1326.0,1325.9100341796875,None,5.328000068664551,5.328000068664551,None,34.887001037597656,34.887001037597656,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,662,1328.0,1327.9100341796875,None,5.322000026702881,5.322000026702881,None,34.887001037597656,34.887001037597656,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,663,1330.0,1329.9100341796875,None,5.315999984741211,5.315999984741211,None,34.887001037597656,34.887001037597656,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,664,1332.0,1331.9100341796875,None,5.311999797821045,5.311999797821045,None,34.88600158691406,34.88600158691406,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,665,1334.0,1333.9100341796875,None,5.308000087738037,5.308000087738037,None,34.88600158691406,34.88600158691406,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,666,1336.0,1335.9100341796875,None,5.293000221252441,5.293000221252441,None,34.88600158691406,34.88600158691406,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,667,1338.0,1337.9100341796875,None,5.275000095367432,5.275000095367432,None,34.88600158691406,34.88600158691406,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,668,1340.0,1339.9100341796875,None,5.270999908447266,5.270999908447266,None,34.88600158691406,34.88600158691406,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,669,1342.0,1341.9100341796875,None,5.267000198364258,5.267000198364258,None,34.88600158691406,34.88600158691406,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,670,1344.0,1343.9100341796875,None,5.263000011444092,5.263000011444092,None,34.8849983215332,34.8849983215332,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,671,1346.0,1345.9100341796875,None,5.254000186920166,5.254000186920166,None,34.8849983215332,34.8849983215332,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,672,1348.0,1347.9100341796875,None,5.239999771118164,5.239999771118164,None,34.8849983215332,34.8849983215332,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,673,1350.0,1349.9100341796875,None,5.230000019073486,5.230000019073486,None,34.88399887084961,34.88399887084961,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,674,1352.0,1351.9100341796875,None,5.22599983215332,5.22599983215332,None,34.88399887084961,34.88399887084961,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,675,1354.0,1353.9100341796875,None,5.21999979019165,5.21999979019165,None,34.88399887084961,34.88399887084961,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,127,b'A',AO,None,None,b'A',None,None,None,None,25436.647442148795,b'1',25436.658449093506,1.462,87.75,b'1',None,None,127,b'A',b'A',b'A',2019-08-23 15:32:19,676,1356.0,1355.9100341796875,None,5.204999923706055,5.204999923706055,None,34.882999420166016,34.882999420166016,None,b'1',b'1',b'1',b'1',b'1',b'1'
