profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,0,2.5,3.140000104904175,28.320999145507812,28.320999145507812,34.939998626708984,34.93981170654297,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,206,414.0,414.6400146484375,10.795999526977539,10.795999526977539,35.111000061035156,35.1107177734375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,205,412.0,412.6400146484375,10.822999954223633,10.822999954223633,35.11199951171875,35.111717224121094,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,204,410.0,410.6400146484375,10.833999633789062,10.833999633789062,35.112998962402344,35.11271667480469,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,203,408.0,408.6400146484375,10.83899974822998,10.83899974822998,35.112998962402344,35.11271667480469,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,202,406.1000061035156,406.739990234375,10.843999862670898,10.843999862670898,35.1150016784668,35.11471939086914,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,201,404.0,404.6400146484375,10.951000213623047,10.951000213623047,35.12699890136719,35.1267204284668,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,200,402.0,402.6400146484375,11.015000343322754,11.015000343322754,35.13800048828125,35.137718200683594,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,199,400.0,400.6400146484375,11.04699993133545,11.04699993133545,35.14500045776367,35.14472198486328,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,198,398.0,398.6400146484375,11.105999946594238,11.105999946594238,35.15299987792969,35.1527214050293,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,197,396.0,396.6400146484375,11.130000114440918,11.130000114440918,35.154998779296875,35.154720306396484,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,196,394.0,394.6400146484375,11.118000030517578,11.118000030517578,35.14699935913086,35.14672088623047,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,195,392.0,392.6400146484375,11.112000465393066,11.112000465393066,35.14099884033203,35.14072036743164,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,194,390.0,390.6400146484375,11.130000114440918,11.130000114440918,35.138999938964844,35.13872146606445,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,193,388.0,388.6400146484375,11.199000358581543,11.199000358581543,35.14500045776367,35.14472198486328,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,192,386.0,386.6400146484375,11.234000205993652,11.234000205993652,35.145999908447266,35.145721435546875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,207,416.0,416.6400146484375,10.77400016784668,10.77400016784668,35.108001708984375,35.10771942138672,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,132,b'A',IN,None,None,b'A',None,None,None,None,24997.900289352052,b'1',24997.908449074253,5.148,79.992,b'1',None,b'A',b'A',b'A',None,2,2018-06-10 21:36:25,191,384.0,384.6400146484375,11.25100040435791,11.25100040435791,35.14400100708008,35.14372253417969,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
