profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,vertical_sampling_scheme,config_mission_number,profile_pres_qc,profile_temp_qc,profile_psal_qc,date,level,pres,pres_adjusted,pres_adjusted_error,temp,temp_adjusted,temp_adjusted_error,psal,psal_adjusted,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,0,4.400000095367432,4.210000038146973,None,27.365999221801758,27.365999221801758,None,34.20199966430664,34.20199966430664,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,346,696.0,695.8099975585938,None,7.323999881744385,7.323999881744385,None,34.709999084472656,34.709999084472656,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,345,694.0,693.8099975585938,None,7.323999881744385,7.323999881744385,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,344,692.0,691.8099975585938,None,7.328000068664551,7.328000068664551,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,343,690.0,689.8099975585938,None,7.331999778747559,7.331999778747559,None,34.70800018310547,34.70800018310547,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,342,688.0,687.8099975585938,None,7.3379998207092285,7.3379998207092285,None,34.70800018310547,34.70800018310547,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,341,686.0999755859375,685.9099731445312,None,7.355999946594238,7.355999946594238,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,340,684.0,683.8099975585938,None,7.366000175476074,7.366000175476074,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,339,682.0,681.8099975585938,None,7.38700008392334,7.38700008392334,None,34.709999084472656,34.709999084472656,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,338,680.0,679.8099975585938,None,7.4070000648498535,7.4070000648498535,None,34.71200180053711,34.71200180053711,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,337,678.0,677.8099975585938,None,7.422999858856201,7.422999858856201,None,34.71099853515625,34.71099853515625,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,336,676.0,675.8099975585938,None,7.438000202178955,7.438000202178955,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,335,674.0,673.8099975585938,None,7.448999881744385,7.448999881744385,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,334,672.0,671.8099975585938,None,7.458000183105469,7.458000183105469,None,34.707000732421875,34.707000732421875,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,333,670.0,669.8099975585938,None,7.466000080108643,7.466000080108643,None,34.707000732421875,34.707000732421875,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,332,668.0,667.8099975585938,None,7.486000061035156,7.486000061035156,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,331,666.0,665.8099975585938,None,7.504000186920166,7.504000186920166,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,330,664.0,663.8099975585938,None,7.511000156402588,7.511000156402588,None,34.70899963378906,34.70899963378906,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,329,662.0,661.8099975585938,None,7.519000053405762,7.519000053405762,None,34.709999084472656,34.709999084472656,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,328,660.0,659.8099975585938,None,7.534999847412109,7.534999847412109,None,34.709999084472656,34.709999084472656,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,4,b'A',AO,None,None,b'A',None,None,None,None,25829.4274421423,b'1',25829.4358796425,-14.034,92.952,b'1',None,None,4,b'A',b'A',b'A',2020-09-19 10:15:31,327,658.0,657.8099975585938,None,7.560999870300293,7.560999870300293,None,34.71099853515625,34.71099853515625,None,b'1',b'1',b'1',b'1',b'1',b'1'
