profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,vertical_sampling_scheme,config_mission_number,profile_pres_qc,profile_temp_qc,profile_psal_qc,date,level,pres,pres_adjusted,pres_adjusted_error,temp,temp_adjusted,temp_adjusted_error,psal,psal_adjusted,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'A',b'A',2019-09-17 16:02:26,0,1.159999966621399,None,None,21.87299919128418,None,None,35.4651985168457,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,234,59.880001068115234,None,None,21.625,None,None,35.47100067138672,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,233,59.63999938964844,None,None,21.628999710083008,None,None,35.470401763916016,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,232,59.439998626708984,None,None,21.632999420166016,None,None,35.47079849243164,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,231,59.20000076293945,None,None,21.635000228881836,None,None,35.46979904174805,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,230,59.0,None,None,21.63599967956543,None,None,35.47019958496094,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,229,58.79999923706055,None,None,21.636999130249023,None,None,35.470401763916016,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,228,58.560001373291016,None,None,21.638999938964844,None,None,35.47019958496094,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,227,58.36000061035156,None,None,21.639999389648438,None,None,35.47079849243164,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,226,58.119998931884766,None,None,21.641000747680664,None,None,35.47100067138672,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,225,57.91999816894531,None,None,21.642000198364258,None,None,35.47100067138672,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,224,57.68000030517578,None,None,21.643999099731445,None,None,35.47079849243164,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,223,57.47999954223633,None,None,21.645999908447266,None,None,35.47019958496094,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,222,57.2400016784668,None,None,21.645999908447266,None,None,35.470401763916016,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,221,57.040000915527344,None,None,21.64699935913086,None,None,35.47019958496094,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,220,56.79999923706055,None,None,21.650999069213867,None,None,35.46979904174805,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,219,56.599998474121094,None,None,21.652000427246094,None,None,35.470001220703125,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,218,56.36000061035156,None,None,21.652999877929688,None,None,35.46979904174805,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,217,56.15999984741211,None,None,21.65399932861328,None,None,35.469600677490234,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,216,55.959999084472656,None,None,21.655000686645508,None,None,35.469398498535156,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,215,55.720001220703125,None,None,21.6560001373291,None,None,35.469600677490234,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,214,55.47999954223633,None,None,21.658000946044922,None,None,35.470401763916016,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,213,55.279998779296875,None,None,21.659000396728516,None,None,35.47060012817383,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,212,55.040000915527344,None,None,21.660999298095703,None,None,35.469600677490234,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,211,54.84000015258789,None,None,21.660999298095703,None,None,35.47060012817383,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,210,54.599998474121094,None,None,21.665000915527344,None,None,35.469600677490234,None,None,b'1',None,b'1',None,b'1',None
1,None,None,None,106,b'A',AO,None,None,b'R',None,None,None,None,25461.66835650138,b'1',25461.670833353302,-30.1383,36.47323,b'1',None,None,5,b'A',b'B',b'B',2019-09-17 16:02:26,235,60.08000183105469,None,None,21.618999481201172,None,None,35.47079849243164,None,None,b'1',None,b'1',None,b'1',None
